0.045357734,0.004034427,0.06351632,1.4445317,-0.0022437535,0.03139961,0.0027462046,0.05240423,2.4930723,-0.000757968,0.0125947455,0.0005714899,0.023905799,3.8819532,-0.00010491621,0.0032444352,4.028326e-05,0.0063468833,5.0557017,5.072201e-05,0.00064173783,2.3345722e-06,0.0015279186,1.6387616,1.5183541e-06,0.00039159926,4.0031827e-07,0.0006326145,0.61021686,-1.1969387e-05,1
0.06594706,0.012318291,0.11098774,1.2292815,0.001923651,0.053646836,0.0079482,0.08912348,3.7350392,-0.0010785528,0.014363125,0.00062427094,0.024985323,3.980331,-0.00032457436,0.0036085253,5.134309e-05,0.007165407,4.0723515,-4.7398353e-05,0.0008861036,3.2751473e-06,0.0018097362,3.2175744,-6.6772773e-06,0.0002753949,1.8234226e-07,0.0004270095,0.31079313,2.6658818e-06,1
0.011778997,0.0003165045,0.01778979,0.7183489,-0.00015306153,0.01639732,0.0008598614,0.02932339,1.371249,0.0005804723,0.011957945,0.0006844627,0.026160972,3.3948064,3.3364472e-06,0.0035224233,6.816014e-05,0.008255904,6.917472,-2.0405849e-05,0.00050920673,1.3814824e-06,0.0011753642,2.739568,-2.6091766e-06,0.00018587118,1.07999135e-07,0.000328632,0.36502105,1.4500256e-07,1
0.14878927,0.059649058,0.24423154,0.9753831,-0.00082712807,0.15254444,0.09244601,0.30404094,2.4477704,0.0020810564,0.062319748,0.021954875,0.14817162,5.256997,-0.00019858286,0.011854629,0.0007183813,0.026802627,7.125595,-2.1158707e-05,0.0016636687,2.7548427e-05,0.005248647,3.76203,2.1140295e-06,0.00044222633,9.5302585e-06,0.0030871113,0.26581395,5.303009e-07,1
0.109718315,0.034569692,0.18591912,1.2977114,-0.0006390959,0.08454755,0.025517125,0.15972032,2.4082243,-0.0016819618,0.035107836,0.00814614,0.09025512,3.7050798,-0.00018104212,0.009475595,0.00071786565,0.026792878,5.2184467,5.15844e-05,0.0018157884,2.546268e-05,0.0050460403,4.291941,-3.5911798e-06,0.00042306926,1.2687414e-06,0.0011263812,0.2329948,-2.5211193e-06,1
0.04501149,0.0038863744,0.06234023,1.2513754,-4.1579828e-05,0.035969615,0.0046209055,0.06797703,2.5899289,0.0002434404,0.013888263,0.00089220074,0.029869601,3.7403686,-0.00029224422,0.0037130734,9.0366324e-05,0.009506043,3.6255314,-7.507966e-06,0.001024146,7.0802344e-06,0.002660856,1.0444479,2.0113748e-07,0.0009805621,1.8423095e-06,0.0013573085,0.95744365,-5.7459547e-06,1
0.045585986,0.0036731695,0.06060631,1.2383302,0.0009127697,0.036812462,0.003985647,0.063127704,3.094527,0.00041134184,0.01189599,0.0009574035,0.030941939,5.035967,-0.00018228023,0.0023622059,6.248418e-05,0.007904673,5.534897,-1.922599e-06,0.00042678407,1.2196895e-06,0.0011043928,1.0630128,9.12034e-07,0.00040148533,2.7389513e-07,0.0005233466,0.9407224,-2.7724286e-06,1
0.068108246,0.009672836,0.098350435,0.8032736,0.0007253252,0.08478835,0.026802178,0.16371351,2.705331,-0.00056072354,0.03134121,0.0038200552,0.06180653,4.1755457,-0.00019049602,0.0075058956,0.00017389008,0.013186734,5.036063,3.042513e-05,0.0014904292,5.2404193e-06,0.002289193,1.7324301,3.664085e-06,0.00086031127,1.5285835e-06,0.0012363585,0.57722384,7.31794e-07,1
0.08080773,0.011729247,0.10830158,0.98830587,0.00068947184,0.081763886,0.015807781,0.12570198,1.9846078,-0.0021951243,0.041199014,0.0058354167,0.07638984,4.735975,-0.0007301456,0.008699162,0.00027634614,0.01662365,6.2767177,-8.226547e-06,0.0013859413,1.1258587e-05,0.0033553627,1.4506273,1.2976714e-05,0.0009554082,5.9523472e-06,0.0024397206,0.6893569,-2.2836946e-05,1
0.0199195,0.00071655813,0.026768243,1.1192771,-0.0008795962,0.017796755,0.00068385486,0.026149692,2.0116425,0.00014655548,0.008846878,0.00022125653,0.014874284,2.6351542,0.00027617015,0.0033572526,5.5026263e-05,0.007417947,3.6229904,1.0306685e-06,0.00092665234,4.728925e-06,0.0021745563,1.9921416,-1.7372586e-06,0.00046515386,9.758214e-07,0.0009878362,0.5019724,2.6003163e-06,1
