0.00039159926,4.0031827e-07,0.0006326145,0.61021686,-1.1969387e-05,0.00064173783,2.3345722e-06,0.0015279186,0.19779648,1.5183541e-06,0.0032444352,4.028326e-05,0.0063468833,0.25760227,5.072201e-05,0.0125947455,0.0005714899,0.023905799,0.4011115,-0.00010491621,0.03139961,0.0027462046,0.05240423,0.69226587,-0.000757968,0.045357734,0.004034427,0.06351632,1.4445317,-0.0022437535,1
0.0002753949,1.8234226e-07,0.0004270095,0.31079313,2.6658818e-06,0.0008861036,3.2751473e-06,0.0018097362,0.24555838,-6.6772773e-06,0.0036085253,5.134309e-05,0.007165407,0.2512354,-4.7398353e-05,0.014363125,0.00062427094,0.024985323,0.2677348,-0.00032457436,0.053646836,0.0079482,0.08912348,0.8134833,-0.0010785528,0.06594706,0.012318291,0.11098774,1.2292815,0.001923651,1
0.00018587118,1.07999135e-07,0.000328632,0.36502105,1.4500256e-07,0.00050920673,1.3814824e-06,0.0011753642,0.14456148,-2.6091766e-06,0.0035224233,6.816014e-05,0.008255904,0.2945676,-2.0405849e-05,0.011957945,0.0006844627,0.026160972,0.7292622,3.3364472e-06,0.01639732,0.0008598614,0.02932339,1.3920811,0.0005804723,0.011778997,0.0003165045,0.01778979,0.7183489,-0.00015306153,1
0.00044222633,9.5302585e-06,0.0030871113,0.26581395,5.303009e-07,0.0016636687,2.7548427e-05,0.005248647,0.14033917,2.1140295e-06,0.011854629,0.0007183813,0.026802627,0.19022267,-2.1158707e-05,0.062319748,0.021954875,0.14817162,0.40853503,-0.00019858286,0.15254444,0.09244601,0.30404094,1.0252382,0.0020810564,0.14878927,0.059649058,0.24423154,0.9753831,-0.00082712807,1
0.00042306926,1.2687414e-06,0.0011263812,0.2329948,-2.5211193e-06,0.0018157884,2.546268e-05,0.0050460403,0.1916279,-3.5911798e-06,0.009475595,0.00071786565,0.026792878,0.26989973,5.15844e-05,0.035107836,0.00814614,0.09025512,0.4152437,-0.00018104212,0.08454755,0.025517125,0.15972032,0.7705874,-0.0016819618,0.109718315,0.034569692,0.18591912,1.2977114,-0.0006390959,1
0.0009805621,1.8423095e-06,0.0013573085,0.95744365,-5.7459547e-06,0.001024146,7.0802344e-06,0.002660856,0.27582163,2.0113748e-07,0.0037130734,9.0366324e-05,0.009506043,0.26735333,-7.507966e-06,0.013888263,0.00089220074,0.029869601,0.38611096,-0.00029224422,0.035969615,0.0046209055,0.06797703,0.7991207,0.0002434404,0.04501149,0.0038863744,0.06234023,1.2513754,-4.1579828e-05,1
0.00040148533,2.7389513e-07,0.0005233466,0.9407224,-2.7724286e-06,0.00042678407,1.2196895e-06,0.0011043928,0.18067184,9.12034e-07,0.0023622059,6.248418e-05,0.007904673,0.19857161,-1.922599e-06,0.01189599,0.0009574035,0.030941939,0.32315117,-0.00018228023,0.036812462,0.003985647,0.063127704,0.807539,0.00041134184,0.045585986,0.0036731695,0.06060631,1.2383302,0.0009127697,1
0.00086031127,1.5285835e-06,0.0012363585,0.57722384,7.31794e-07,0.0014904292,5.2404193e-06,0.002289193,0.1985678,3.664085e-06,0.0075058956,0.00017389008,0.013186734,0.23948966,3.042513e-05,0.03134121,0.0038200552,0.06180653,0.3696405,-0.00019049602,0.08478835,0.026802178,0.16371351,1.2449058,-0.00056072354,0.068108246,0.009672836,0.098350435,0.8032736,0.0007253252,1
0.0009554082,5.9523472e-06,0.0024397206,0.6893569,-2.2836946e-05,0.0013859413,1.1258587e-05,0.0033553627,0.15931894,1.2976714e-05,0.008699162,0.00027634614,0.01662365,0.21114977,-8.226547e-06,0.041199014,0.0058354167,0.07638984,0.5038779,-0.0007301456,0.081763886,0.015807781,0.12570198,1.0118325,-0.0021951243,0.08080773,0.011729247,0.10830158,0.98830587,0.00068947184,1
0.00046515386,9.758214e-07,0.0009878362,0.5019724,2.6003163e-06,0.00092665234,4.728925e-06,0.0021745563,0.27601507,-1.7372586e-06,0.0033572526,5.5026263e-05,0.007417947,0.37948444,1.0306685e-06,0.008846878,0.00022125653,0.014874284,0.49710625,0.00027617015,0.017796755,0.00068385486,0.026149692,0.8934338,0.00014655548,0.0199195,0.00071655813,0.026768243,1.1192771,-0.0008795962,1
0.00056319055,1.2637042e-06,0.0011241456,0.22650045,-2.9286275e-06,0.0024864876,3.6355883e-05,0.00602958,0.16673677,1.1816592e-05,0.014912654,0.0010354603,0.032178346,0.22576942,3.7017395e-05,0.066052586,0.019436872,0.13941613,0.33873567,-0.0008084425,0.19499743,0.14821483,0.3849116,0.88992167,-0.0055301143,0.21911752,0.14100288,0.37550348,1.1236944,-0.00602654,1
0.001167783,3.3012154e-06,0.0018169235,1.1893759,3.397181e-06,0.0009818452,4.1902026e-06,0.0020469585,0.30423984,-3.5465237e-06,0.0032272078,3.4093857e-05,0.005838981,0.27459905,-2.3770845e-06,0.011752436,0.0003164316,0.017788403,0.3614116,-2.1098473e-05,0.03251815,0.0022633947,0.047563806,0.6298036,-7.617811e-05,0.051632207,0.005147413,0.071742274,1.5877967,0.0029710801,1
0.0009484941,1.5409354e-06,0.0012413423,0.7726972,-1.2219825e-06,0.0012275107,6.7242204e-06,0.0025930963,0.18160158,1.582288e-05,0.0067593614,0.00016860946,0.012984825,0.2305747,-9.8069e-07,0.029315278,0.0028911976,0.053769756,0.306738,0.00019867424,0.09557107,0.024472095,0.15643474,0.6847034,-0.0007205305,0.13958025,0.04411742,0.21004094,1.4604864,-0.00045057386,1
0.0005292369,4.6558216e-06,0.002157735,0.5911199,-4.8822403e-07,0.0008953123,2.5624277e-05,0.0050620236,0.25902686,-3.4985896e-06,0.0034564459,0.00034910836,0.018684262,0.3401922,-1.1767352e-06,0.010160274,0.0023967407,0.048956346,0.31528112,0.000105155894,0.03222608,0.020953514,0.14472763,0.6619124,9.836606e-05,0.048686318,0.039575938,0.198937,1.5107739,-8.124823e-05,1
0.00058163196,7.020281e-07,0.0008378639,0.45202568,-5.609101e-06,0.0012867233,4.6925034e-06,0.0021661879,0.22424822,3.7606078e-06,0.005737942,0.00010234528,0.01011656,0.23805954,6.6721277e-06,0.024102971,0.0023727587,0.048710927,0.3037665,2.0541032e-05,0.07934704,0.024692124,0.15712985,0.8741996,0.0005763805,0.09076535,0.026660655,0.16327983,1.1439035,-0.0021220846,1
0.00045737493,7.88676e-06,0.0028083366,0.43121856,-1.8597348e-06,0.0010606569,9.01751e-06,0.0030028273,0.26102373,-8.731703e-06,0.00406345,6.674245e-05,0.008169524,0.20674692,-1.45807335e-05,0.019654222,0.0018251034,0.042721227,0.24660403,0.0001756926,0.07969952,0.027975872,0.16725348,0.78383255,1.32332825e-05,0.101679265,0.036141157,0.19010821,1.2757827,-0.00050888525,1
0.0019276602,1.5323625e-05,0.003914539,1.5639,-2.1192973e-06,0.0012325981,5.338558e-06,0.0023105307,0.26256466,1.3811077e-06,0.0046944553,8.9883455e-05,0.009480687,0.20419925,2.2258977e-05,0.02298958,0.0020966998,0.04578853,0.32171378,-6.0790393e-05,0.07145973,0.01331513,0.11538386,0.9913203,-0.0012320252,0.07208541,0.010479111,0.10236719,1.0087557,0.00063906115,1
0.0001862389,5.419681e-07,0.0007361849,0.3975857,7.9272286e-07,0.00046842455,1.2492912e-06,0.0011177167,0.22314566,-4.4404333e-06,0.0020991873,1.5998208e-05,0.0039997743,0.23250097,-1.956473e-05,0.009028725,0.00024487864,0.015648514,0.40211874,-0.00010017953,0.022452883,0.0011535229,0.03396284,0.83097833,0.0008354831,0.027019817,0.0014510154,0.03808178,1.2034007,-0.00040087057,1
